方案,架次,无人机,机型,电池,准备开始s,访问路线,返航s,能耗kWh,质量kg,体积m³,SOC,充满时刻s,货箱列表
及时性权重放大,Q2-021,U05,B,BAT-B-01,4138.669,O01 → S015 → O01,5966.997,2.3075285057525154,25,0.067,0.42311787356187114,7633.593,S015-FOD-01; S015-MED-01; S015-WAT-01
及时性权重放大,Q2-022,U07,C,BAT-C-01,4708.274,O01 → S003 → O01,7210.452,6.324499390874367,67,0.184,0.20943757614070413,9756.671,S003-FOD-01; S003-FOD-02; S003-HYG-01; S003-MED-01; S003-WAT-01; S003-WAT-02; S003-WAT-04
及时性权重放大,Q2-023,U06,B,BAT-B-03,5027.761,O01 → S009 → O01,6586.225,2.0962654017373348,25,0.067,0.4759336495656663,8161.274,S009-FOD-01; S009-MED-01; S009-WAT-01
及时性权重放大,Q2-024,U08,C,BAT-C-03,5422.786,O01 → S011 → S005 → O01,7727.954,4.467964535576655,70,0.196,0.4415044330529181,9771.362,S005-FOD-01; S005-HYG-01; S005-MED-01; S005-WAT-01; S005-WAT-02; S011-FOD-01; S011-MED-01; S011-WAT-01
完工时间权重放大,Q2-001,U07,C,BAT-C-01,0.0,O01 → S002 → O01,2173.844,6.280970256414267,67,0.184,0.21487871794821667,4708.274,S002-FOD-01; S002-FOD-02; S002-HYG-01; S002-MED-01; S002-WAT-01; S002-WAT-03; S002-WAT-04
完工时间权重放大,Q2-002,U05,B,BAT-B-01,0.0,O01 → S013 → O01,1510.513,1.8248281910807473,25,0.067,0.5437929522298132,2967.939,S013-FOD-01; S013-MED-01; S013-WAT-01
完工时间权重放大,Q2-003,U01,A,BAT-A-01,0.0,O01 → S014 → O01,1930.4,2.251627801047422,14,0.027,0.4996382664339062,3080.871,S014-WAT-01
完工时间权重放大,Q2-004,U02,A,BAT-A-02,0.0,O01 → S007 → O01,1727.468,1.9709635056721377,22,0.055,0.562008109850636,2796.858,S007-FOD-01; S007-WAT-01
完工时间权重放大,Q2-005,U06,B,BAT-B-02,0.0,O01 → S010 → O01,1555.405,1.823216564231414,25,0.067,0.5441958589421465,3012.133,S010-FOD-01; S010-MED-01; S010-WAT-01
完工时间权重放大,Q2-006,U03,A,BAT-A-03,0.0,O01 → S014 → O01,1990.4,2.2175912570533356,11,0.04,0.5072019428770365,3131.038,S014-FOD-01; S014-MED-01
完工时间权重放大,Q2-007,U04,A,BAT-A-04,0.0,O01 → S007 → O01,1727.468,1.8275023375986301,9,0.047,0.5938883694225267,2755.414,S007-HYG-01; S007-MED-01
完工时间权重放大,Q2-008,U08,C,BAT-C-02,0.0,O01 → S006 → O01,1561.554,2.5979362904386822,59,0.156,0.6752579636951648,3098.496,S006-FOD-01; S006-HYG-01; S006-MED-01; S006-WAT-01; S006-WAT-02; S006-WAT-03
完工时间权重放大,Q2-009,U05,B,BAT-B-03,1510.513,O01 → S012 → O01,3433.341,2.7525999542899324,25,0.067,0.3118500114275169,5292.801,S012-FOD-01; S012-MED-01; S012-WAT-01
完工时间权重放大,Q2-010,U06,B,BAT-B-04,1555.405,O01 → S005 → S004 → O01,3771.246,2.7917500781027624,25,0.067,0.3020624804743094,5647.672,S004-FOD-01; S004-MED-01; S005-WAT-03
完工时间权重放大,Q2-011,U08,C,BAT-C-03,1561.554,O01 → S001 → O01,3253.73,2.7203965759916358,70,0.232,0.6599504280010455,4823.838,S001-FOD-01; S001-FOD-02; S001-FOD-03; S001-HYG-01; S001-HYG-02; S001-MED-01; S001-MED-02; S001-WAT-01; S001-WAT-02
完工时间权重放大,Q2-012,U02,A,BAT-A-05,1727.468,O01 → S001 → O01,2918.376,1.219518751679032,14,0.027,0.7289958329602151,3770.682,S001-WAT-07
完工时间权重放大,Q2-013,U04,A,BAT-A-06,1727.468,O01 → S002 → O01,3671.244,2.871489106123694,14,0.027,0.36189130975029027,5000.786,S002-WAT-02
完工时间权重放大,Q2-014,U07,C,BAT-C-04,2173.844,O01 → S003 → O01,4676.022,6.324499390874367,67,0.184,0.20943757614070413,7222.241,S003-FOD-01; S003-FOD-02; S003-HYG-01; S003-MED-01; S003-WAT-01; S003-WAT-02; S003-WAT-04
完工时间权重放大,Q2-015,U01,A,BAT-A-04,2755.414,O01 → S007 → O01,4422.882,1.872588415047149,14,0.027,0.5838692411006335,5463.852,S007-WAT-02
完工时间权重放大,Q2-016,U03,A,BAT-A-02,2796.858,O01 → S003 → O01,4999.596,2.9316889875927306,14,0.027,0.34851355831272657,6346.529,S003-WAT-03
完工时间权重放大,Q2-017,U02,A,BAT-A-01,3080.871,O01 → S008 → O01,5192.018,3.146459854356152,14,0.027,0.3007866990319662,6600.996,S008-WAT-02
完工时间权重放大,Q2-018,U08,C,BAT-C-02,3253.73,O01 → S011 → S005 → O01,5492.898,4.3923371510359015,67,0.184,0.4509578561205123,7515.823,S005-FOD-01; S005-HYG-01; S005-MED-01; S005-WAT-01; S005-WAT-02; S011-FOD-01; S011-WAT-01
完工时间权重放大,Q2-019,U05,B,BAT-B-01,3433.341,O01 → S015 → O01,5261.669,2.3075285057525154,25,0.067,0.42311787356187114,6928.265,S015-FOD-01; S015-MED-01; S015-WAT-01
完工时间权重放大,Q2-020,U04,A,BAT-A-03,3671.244,O01 → S008 → O01,5782.391,3.0410236755457847,6,0.035,0.32421696098982566,7160.909,S008-HYG-01
完工时间权重放大,Q2-021,U06,B,BAT-B-02,3771.246,O01 → S008 → O01,5733.089,2.9752068745422333,25,0.067,0.25619828136444167,7689.012,S008-FOD-01; S008-MED-01; S008-WAT-01
完工时间权重放大,Q2-022,U07,C,BAT-C-01,4708.274,O01 → S004 → O01,6877.33,5.705440174682608,48,0.116,0.28681997816467397,9255.887,S004-HYG-01; S004-WAT-01; S004-WAT-02; S004-WAT-03
完工时间权重放大,Q2-023,U05,B,BAT-B-03,5292.801,O01 → S009 → O01,6851.265,2.0962654017373348,25,0.067,0.4759336495656663,8426.314,S009-FOD-01; S009-MED-01; S009-WAT-01
完工时间权重放大,Q2-024,U08,C,BAT-C-03,5492.898,O01 → S001 → O01,6921.074,2.7203965759916358,70,0.135,0.6599504280010455,8491.182,S001-WAT-03; S001-WAT-04; S001-WAT-05; S001-WAT-06; S001-WAT-08
完工时间权重放大,Q2-025,U06,B,BAT-B-04,5733.089,O01 → S011 → O01,6801.515,0.8714384102647579,3,0.012,0.7821403974338106,7845.805,S011-MED-01
能耗权重放大,Q2-001,U05,B,BAT-B-01,0.0,O01 → S013 → O01,1510.513,1.8248281910807473,25,0.067,0.5437929522298132,2967.939,S013-FOD-01; S013-MED-01; S013-WAT-01
能耗权重放大,Q2-002,U01,A,BAT-A-01,0.0,O01 → S007 → O01,1727.468,1.9709635056721377,22,0.055,0.562008109850636,2796.858,S007-FOD-01; S007-WAT-01
能耗权重放大,Q2-003,U06,B,BAT-B-02,0.0,O01 → S014 → O01,1869.749,2.1402909781417883,25,0.067,0.46492725546455294,3463.876,S014-FOD-01; S014-MED-01; S014-WAT-01
能耗权重放大,Q2-004,U02,A,BAT-A-02,0.0,O01 → S007 → O01,1727.468,1.8275023375986301,9,0.047,0.5938883694225267,2755.414,S007-HYG-01; S007-MED-01
能耗权重放大,Q2-005,U07,C,BAT-C-01,0.0,O01 → S006 → O01,1561.554,2.5979362904386822,59,0.156,0.6752579636951648,3098.496,S006-FOD-01; S006-HYG-01; S006-MED-01; S006-WAT-01; S006-WAT-02; S006-WAT-03
能耗权重放大,Q2-006,U08,C,BAT-C-02,0.001,O01 → S001 → O01,1494.177,2.995775804904669,78,0.163,0.6255280243869163,3138.867,S001-FOD-03; S001-WAT-01; S001-WAT-02; S001-WAT-03; S001-WAT-07; S001-WAT-08
能耗权重放大,Q2-007,U08,C,BAT-C-03,1494.177,O01 → S002 → O01,3602.021,5.601961218543254,53,0.157,0.29975484768209326,5952.553,S002-FOD-01; S002-FOD-02; S002-HYG-01; S002-MED-01; S002-WAT-01; S002-WAT-02
能耗权重放大,Q2-008,U05,B,BAT-B-03,1510.513,O01 → S010 → O01,3065.918,1.823216564231414,25,0.067,0.5441958589421465,4522.646,S010-FOD-01; S010-MED-01; S010-WAT-01
能耗权重放大,Q2-009,U07,C,BAT-C-04,1561.554,O01 → S001 → O01,3253.73,2.9175880955868267,76,0.231,0.6353014880516467,4877.244,S001-FOD-01; S001-FOD-02; S001-HYG-01; S001-HYG-02; S001-MED-01; S001-MED-02; S001-WAT-04; S001-WAT-05; S001-WAT-06
能耗权重放大,Q2-010,U06,B,BAT-B-04,1869.749,O01 → S012 → O01,3792.577,2.7525999542899324,25,0.067,0.3118500114275169,5652.037,S012-FOD-01; S012-MED-01; S012-WAT-01
能耗权重放大,Q2-011,U05,B,BAT-B-01,3065.918,O01 → S002 → O01,4822.644,2.8702072800012117,28,0.054,0.28244817999969707,6733.068,S002-WAT-03; S002-WAT-04
能耗权重放大,Q2-012,U07,C,BAT-C-01,3258.352,O01 → S004 → O01,5427.408,5.705440174682608,48,0.116,0.28681997816467397,7805.965,S004-HYG-01; S004-WAT-01; S004-WAT-02; S004-WAT-03
能耗权重放大,Q2-013,U08,C,BAT-C-02,3602.021,O01 → S015 → S003 → S007 → O01,6455.619,6.060907508821143,53,0.121,0.24238656139735715,8930.449,S003-WAT-03; S007-WAT-02; S015-FOD-01; S015-MED-01; S015-WAT-01
能耗权重放大,Q2-014,U06,B,BAT-B-02,3792.577,O01 → S008 → O01,5694.42,2.7634312052333714,20,0.062,0.30914219869165716,7558.574,S008-HYG-01; S008-WAT-02
能耗权重放大,Q2-015,U05,B,BAT-B-03,4822.644,O01 → S005 → S004 → O01,7038.485,2.7917500781027624,25,0.067,0.3020624804743094,8914.911,S004-FOD-01; S004-MED-01; S005-WAT-03
能耗权重放大,Q2-016,U07,C,BAT-C-04,5427.408,O01 → S003 → O01,7929.586,6.324499390874367,67,0.184,0.20943757614070413,10475.805,S003-FOD-01; S003-FOD-02; S003-HYG-01; S003-MED-01; S003-WAT-01; S003-WAT-02; S003-WAT-04
能耗权重放大,Q2-017,U06,B,BAT-B-04,5694.42,O01 → S008 → O01,7656.263,2.9752068745422333,25,0.067,0.25619828136444167,9612.186,S008-FOD-01; S008-MED-01; S008-WAT-01
能耗权重放大,Q2-018,U08,C,BAT-C-03,6455.619,O01 → S011 → S005 → O01,8760.787,4.467964535576655,70,0.196,0.4415044330529181,10804.195,S005-FOD-01; S005-HYG-01; S005-MED-01; S005-WAT-01; S005-WAT-02; S011-FOD-01; S011-MED-01; S011-WAT-01
能耗权重放大,Q2-019,U05,B,BAT-B-01,7038.485,O01 → S009 → O01,8596.949,2.0962654017373348,25,0.067,0.4759336495656663,10171.998,S009-FOD-01; S009-MED-01; S009-WAT-01
架次权重放大,Q2-001,U05,B,BAT-B-01,0.0,O01 → S013 → O01,1510.513,1.8248281910807473,25,0.067,0.5437929522298132,2967.939,S013-FOD-01; S013-MED-01; S013-WAT-01
架次权重放大,Q2-002,U01,A,BAT-A-01,0.0,O01 → S007 → O01,1727.468,1.9709635056721377,22,0.055,0.562008109850636,2796.858,S007-FOD-01; S007-WAT-01
架次权重放大,Q2-003,U06,B,BAT-B-02,0.0,O01 → S014 → O01,1869.749,2.1402909781417883,25,0.067,0.46492725546455294,3463.876,S014-FOD-01; S014-MED-01; S014-WAT-01
架次权重放大,Q2-004,U02,A,BAT-A-02,0.0,O01 → S007 → O01,1727.468,1.8275023375986301,9,0.047,0.5938883694225267,2755.414,S007-HYG-01; S007-MED-01
架次权重放大,Q2-005,U07,C,BAT-C-01,0.0,O01 → S006 → O01,1561.554,2.5979362904386822,59,0.156,0.6752579636951648,3098.496,S006-FOD-01; S006-HYG-01; S006-MED-01; S006-WAT-01; S006-WAT-02; S006-WAT-03
架次权重放大,Q2-006,U08,C,BAT-C-02,0.001,O01 → S001 → O01,1494.177,2.995775804904669,78,0.163,0.6255280243869163,3138.867,S001-FOD-03; S001-WAT-01; S001-WAT-02; S001-WAT-03; S001-WAT-07; S001-WAT-08
架次权重放大,Q2-007,U08,C,BAT-C-03,1494.177,O01 → S002 → O01,3602.021,5.601961218543254,53,0.157,0.29975484768209326,5952.553,S002-FOD-01; S002-FOD-02; S002-HYG-01; S002-MED-01; S002-WAT-01; S002-WAT-02
架次权重放大,Q2-008,U05,B,BAT-B-03,1510.513,O01 → S010 → O01,3065.918,1.823216564231414,25,0.067,0.5441958589421465,4522.646,S010-FOD-01; S010-MED-01; S010-WAT-01
架次权重放大,Q2-009,U07,C,BAT-C-04,1561.554,O01 → S001 → O01,3253.73,2.9175880955868267,76,0.231,0.6353014880516467,4877.244,S001-FOD-01; S001-FOD-02; S001-HYG-01; S001-HYG-02; S001-MED-01; S001-MED-02; S001-WAT-04; S001-WAT-05; S001-WAT-06
架次权重放大,Q2-010,U06,B,BAT-B-04,1869.749,O01 → S012 → O01,3792.577,2.7525999542899324,25,0.067,0.3118500114275169,5652.037,S012-FOD-01; S012-MED-01; S012-WAT-01
架次权重放大,Q2-011,U05,B,BAT-B-01,3065.918,O01 → S002 → O01,4822.644,2.8702072800012117,28,0.054,0.28244817999969707,6733.068,S002-WAT-03; S002-WAT-04
架次权重放大,Q2-012,U07,C,BAT-C-01,3258.352,O01 → S004 → O01,5427.408,5.705440174682608,48,0.116,0.28681997816467397,7805.965,S004-HYG-01; S004-WAT-01; S004-WAT-02; S004-WAT-03
架次权重放大,Q2-013,U08,C,BAT-C-02,3602.021,O01 → S015 → S003 → S007 → O01,6455.619,6.060907508821143,53,0.121,0.24238656139735715,8930.449,S003-WAT-03; S007-WAT-02; S015-FOD-01; S015-MED-01; S015-WAT-01
架次权重放大,Q2-014,U06,B,BAT-B-02,3792.577,O01 → S008 → O01,5694.42,2.7634312052333714,20,0.062,0.30914219869165716,7558.574,S008-HYG-01; S008-WAT-02
架次权重放大,Q2-015,U05,B,BAT-B-03,4822.644,O01 → S005 → S004 → O01,7038.485,2.7917500781027624,25,0.067,0.3020624804743094,8914.911,S004-FOD-01; S004-MED-01; S005-WAT-03
架次权重放大,Q2-016,U07,C,BAT-C-04,5427.408,O01 → S003 → O01,7929.586,6.324499390874367,67,0.184,0.20943757614070413,10475.805,S003-FOD-01; S003-FOD-02; S003-HYG-01; S003-MED-01; S003-WAT-01; S003-WAT-02; S003-WAT-04
架次权重放大,Q2-017,U06,B,BAT-B-04,5694.42,O01 → S008 → O01,7656.263,2.9752068745422333,25,0.067,0.25619828136444167,9612.186,S008-FOD-01; S008-MED-01; S008-WAT-01
架次权重放大,Q2-018,U08,C,BAT-C-03,6455.619,O01 → S011 → S005 → O01,8760.787,4.467964535576655,70,0.196,0.4415044330529181,10804.195,S005-FOD-01; S005-HYG-01; S005-MED-01; S005-WAT-01; S005-WAT-02; S011-FOD-01; S011-MED-01; S011-WAT-01
架次权重放大,Q2-019,U05,B,BAT-B-01,7038.485,O01 → S009 → O01,8596.949,2.0962654017373348,25,0.067,0.4759336495656663,10171.998,S009-FOD-01; S009-MED-01; S009-WAT-01
